ws_id;ws_name;ws_origin;ws_lat;ws_lon
5eb346bdebd0050e38685fb1;Entuguna;NMA-EIAR;11.74515;39.30336
5eb346bdebd0050e38685fb2;Mekelet;NMA-EIAR;11.73758;39.34824
5eb346bdebd0050e38685fb3;Tikishinyi Sinat;NMA-EIAR;11.7136;39.3963
5eb346bdebd0050e38685fb4;Timat Kishign;NMA-EIAR;11.71939;39.42774
5eb346bdebd0050e38685fb5;Selit dima;NMA-EIAR;11.70966;39.35772
5eb346bdebd0050e38685fb6;Kisat kola;NMA-EIAR;11.66431;39.3372
5eb346bdebd0050e38685fb7;Weyiso kisat;NMA-EIAR;11.69086;39.30165
5eb346bdebd0050e38685fb8;Beseka;NMA-EIAR;11.66101;39.2857
5eb346bdebd0050e38685fb9;Wilika zelihon;NMA-EIAR;11.68716;39.23965
5eb346bdebd0050e38685fba;Tana;NMA-EIAR;11.6576;39.18491
5eb346bdebd0050e38685fbb;Ambaye Zerinia;NMA-EIAR;11.64244;39.22122
5eb346bdebd0050e38685fbc;Biwot sileho;NMA-EIAR;11.62472;39.25054
5eb346bdebd0050e38685fbd;Tembeko;NMA-EIAR;11.6134;39.3061
5eb346bdebd0050e38685fbe;Ferkake;NMA-EIAR;11.57026;39.26383
5eb346bdebd0050e38685fbf;Gosh meda;NMA-EIAR;11.51682;39.24093
5eb346bdebd0050e38685fc0;Keda misitinkir;NMA-EIAR;11.49736;39.17284
5eb346bdebd0050e38685fc1;Dihana;NMA-EIAR;11.57459;39.18464
5eb346bdebd0050e38685fc2;Wesino amba;NMA-EIAR;11.60237;39.18814
5eb346bdebd0050e38685fc3;Tardiyat;NMA-EIAR;11.62037;39.15407
5eb346bdebd0050e38685fc4;Tardiyat fenzayit;NMA-EIAR;11.60858;39.12461
5eb346bdebd0050e38685fc5;Ziban arehula;NMA-EIAR;11.57258;39.08656
5eb346bdebd0050e38685fc6;Asim Elana;NMA-EIAR;11.55622;39.13957
5eb346bdebd0050e38685fc7;Asim yimara;NMA-EIAR;11.51352;39.12786
5eb346bdebd0050e38685fc8;Arka Chinka;NMA-EIAR;11.51506;39.09353
5eb346bdebd0050e38685fc9;Kechin arah chew kutir;NMA-EIAR;11.53111;39.06068
5eb346bdebd0050e38685fca;Wteyo aberkut;NMA-EIAR;11.52374;39.00888
5eb346bdebd0050e38685fcb;Silana Tikurena;NMA-EIAR;11.49457;39.02516
5eb346bdebd0050e38685fcc;Baba;NMA-EIAR;11.48488;39.05661
5eb346bdebd0050e38685fcd;Shekol sembelet;NMA-EIAR;11.46145;39.09299
5eb346bdebd0050e38685fce;Zhita;NMA-EIAR;11.4337;39.03103
5eb346bdebd0050e38685fcf;Tesfa Giyorgis;NMA-EIAR;11.82311;39.23867
5eb346bdebd0050e38685fd0;Koso Amba;NMA-EIAR;11.83453;39.29337
5eb346bdebd0050e38685fd1;Ahun Tegegn;NMA-EIAR;11.86787;39.30239
5eb346bdebd0050e38685fd2;Kulf Amba;NMA-EIAR;11.85762;39.38057
5eb346bdebd0050e38685fd3;Baba Seat;NMA-EIAR;11.91183;39.39118
5eb346bdebd0050e38685fd4;Debot;NMA-EIAR;11.9424;39.42595
5eb346bdebd0050e38685fd5;Wuraf;NMA-EIAR;11.93708;39.45126
5eb346bdebd0050e38685fd6;Weynye;NMA-EIAR;11.91195;39.48679
5eb346bdebd0050e38685fd7;Gesho Ber;NMA-EIAR;11.89062;39.42645
5eb346bdebd0050e38685fd8;Zewer Gotera;NMA-EIAR;11.85517;39.43393
5eb346bdebd0050e38685fd9;Key Amba;NMA-EIAR;11.83391;39.48194
5eb346bdebd0050e38685fda;Anova;NMA-EIAR;11.86769;39.47884
5eb346bdebd0050e38685fdb;Gedo Ber;NMA-EIAR;11.86063;39.54011
5eb346bdebd0050e38685fdc;Gubarja;NMA-EIAR;11.81609;39.6482
5eb346bdebd0050e38685fdd;Lay Alawuha;NMA-EIAR;11.86665;39.67099
5eb346bdebd0050e38685fde;Laste Gerado;NMA-EIAR;11.8605;39.714
5eb346bdebd0050e38685fdf;Guagusa Bilkay;NMA-EIAR;11.79884;39.74682
5eb346bdebd0050e38685fe0;Kile Udame;NMA-EIAR;11.80706;39.7009
5eb346bdebd0050e38685fe1;Golaferes Megiriya;NMA-EIAR;11.78255;39.6532
5eb346bdebd0050e38685fe2;Ameya Mecha;NMA-EIAR;11.77655;39.54128
5eb346bdebd0050e38685fe3;Aykel Webi;NMA-EIAR;11.82347;39.53405
5eb346bdebd0050e38685fe4;Gebre Amba;NMA-EIAR;11.78788;39.5074
5eb346bdebd0050e38685fe5;Lideta Keriyu;NMA-EIAR;11.80015;39.46733
5eb346bdebd0050e38685fe6;Koker Amba;NMA-EIAR;11.75334;39.47477
5eb346bdebd0050e38685fe7;Wudimen;NMA-EIAR;11.74433;39.52675
5eb346bdebd0050e38685fe8;Ezet;NMA-EIAR;11.7016;39.52346
5eb346bdebd0050e38685fe9;Dengola;NMA-EIAR;11.65212;39.47971
5eb346bdebd0050e38685fea;Sekela;NMA-EIAR;11.69021;39.44149
5eb346bdebd0050e38685feb;Shewit;NMA-EIAR;11.62775;39.43398
5eb346bdebd0050e38685fec;Sagat;NMA-EIAR;11.62538;39.37861
5eb346bdebd0050e38685fed;Kes Kebele;NMA-EIAR;11.88344;39.77999
5eb346bdebd0050e38685fee;Telfea;NMA-EIAR;11.84235;39.82495
5eb346bdebd0050e38685fef;Dana;NMA-EIAR;11.81866;39.77418
5eb346bdebd0050e38685ff0;Haro;NMA-EIAR;11.78563;39.81652
5eb346bdebd0050e38685ff1;Kilewa;NMA-EIAR;11.72302;39.86581
5eb346bdebd0050e38685ff2;Kejema;NMA-EIAR;11.72343;39.81418
5eb346bdebd0050e38685ff3;Bofa;NMA-EIAR;11.7015;39.77574
5eb346bdebd0050e38685ff4;Gola Halo;NMA-EIAR;11.73013;39.74735
5eb346bdebd0050e38685ff5;Kule;NMA-EIAR;11.71263;39.70825
5eb346bdebd0050e38685ff6;Menen Tela;NMA-EIAR;11.74994;39.6736
5eb346bdebd0050e38685ff7;Deko;NMA-EIAR;11.72133;39.6524
5eb346bdebd0050e38685ff8;Gerado;NMA-EIAR;11.75463;39.6371
5eb346bdebd0050e38685ff9;Sirinka;NMA-EIAR;11.73558;39.60066
5eb346bdebd0050e38685ffa;Gosh Weha;NMA-EIAR;11.75999;39.57625
5eb346bdebd0050e38685ffb;Merto;NMA-EIAR;11.7284;39.56096
5eb346bdebd0050e38685ffc;Abuarie;NMA-EIAR;11.68771;39.62942
5eb346bdebd0050e38685ffd;Wutie;NMA-EIAR;11.63574;39.62851
5eb346bdebd0050e38685ffe;Were Lalo;NMA-EIAR;11.63711;39.71022
5eb346bdebd0050e38685fff;Wila Guba;NMA-EIAR;11.63781;39.79904
5eb346bdebd0050e38686000;Arerit;NMA-EIAR;11.65205;39.86827
5eb346bdebd0050e38686001;Kul Baynie;NMA-EIAR;11.5908;39.85303
5eb346bdebd0050e38686002;Habru Ligo;NMA-EIAR;11.59932;39.76016
5eb346bdebd0050e38686003;Mehal Amba;NMA-EIAR;11.59384;39.65372
5eb346bdebd0050e38686004;Aela;NMA-EIAR;11.56568;39.63689
5eb346bdebd0050e38686005;Gorariba;NMA-EIAR;11.55442;39.69375
5eb346bdebd0050e38686006;Girana;NMA-EIAR;11.56314;39.7366
5eb346bdebd0050e38686007;Kolabo;NMA-EIAR;11.52083;39.79538
5eb346bdebd0050e38686008;Wadoteklo;NMA-EIAR;11.53146;39.72668
5eb346bdebd0050e38686009;Duda Arba;NMA-EIAR;11.49543;39.70391
5eb346bdebd0050e3868600a;Goda;NMA-EIAR;11.5333;39.64411
5eb346bdebd0050e3868600b;BILIBALA;NMA-EIAR;12.17636;38.99156
5eb346bdebd0050e3868600c;YIMRIHA;NMA-EIAR;12.13904;39.07818
5eb346bdebd0050e3868600d;WEDABIYE;NMA-EIAR;12.10524;39.13784
5eb346bdebd0050e3868600e;ABUNE YOSEF;NMA-EIAR;12.16986;39.19565
5eb346bdebd0050e3868600f;GIRARAY;NMA-EIAR;12.26308;39.25012
5eb346bdebd0050e38686010;INJAFAT;NMA-EIAR;12.17302;39.23963
5eb346bdebd0050e38686011;TELIFETIT;NMA-EIAR;12.09465;39.17248
5eb346bdebd0050e38686012;TADEWOS AMIBA;NMA-EIAR;12.03773;39.16179
5eb346bdebd0050e38686013;GETER MEDA;NMA-EIAR;12.01883;39.12068
5eb346bdebd0050e38686014;MEDAGE;NMA-EIAR;12.05659;39.05811
5eb346bdebd0050e38686015;DEGOSACH;NMA-EIAR;12.09544;39.07121
5eb346bdebd0050e38686016;Debre Loza;NMA-EIAR;12.08343;39.0023
5eb346bdebd0050e38686017;Sorba;NMA-EIAR;12.02645;38.90446
5eb346bdebd0050e38686018;Gelesat;NMA-EIAR;11.94658;38.9087
5eb346bdebd0050e38686019;SHUMISHEHA;NMA-EIAR;11.99707;38.99395
5eb346bdebd0050e3868601a;Nakuto Le Ab;NMA-EIAR;11.99372;39.05824
5eb346bdebd0050e3868601b;GENET MARIYAM;NMA-EIAR;11.95204;39.11515
5eb346bdebd0050e3868601c;SHALO;NMA-EIAR;11.92793;39.0355
5eb346bdebd0050e3868601d;Gagibiyana shemawala/25/;NMA-EIAR;11.57173;38.74277
5eb346bdebd0050e3868601e;Dote glatana Mana tunaja/26/;NMA-EIAR;11.53199;38.82386
5eb346bdebd0050e3868601f;Atsefit yekendat;NMA-EIAR;11.50616;38.89598
5eb346bdebd0050e38686020;Debir agonat;NMA-EIAR;11.49076;38.85723
5eb346bdebd0050e38686021;Yesay Yediba;NMA-EIAR;11.47215;38.83139
5eb346bdebd0050e38686022;Ambat magot;NMA-EIAR;11.49013;38.75008
5eb346bdebd0050e38686023;Asigaj siso meda;NMA-EIAR;11.43506;38.76169
5eb346bdebd0050e38686024;Degela;NMA-EIAR;11.41016;38.80692
5eb346bdebd0050e38686025;Shola yechereka;NMA-EIAR;11.4292;38.8613
5eb346bdebd0050e38686026;Gulia beseka;NMA-EIAR;11.39892;38.91124
5eb346bdebd0050e38686027;Chet yabte;NMA-EIAR;11.43671;38.95515
5eb346bdebd0050e38686028;Key Warka fenseha;NMA-EIAR;11.49835;38.93509
5eb346bdebd0050e38686029;Ayda Sagora;NMA-EIAR;11.47709;38.97734
5ebad1b04c06b707e80d6196;UnCovered;NMA-EIAR;12.91248;36.0256
5ebad1b04c06b707e80d6197;Unkown;NMA-EIAR;12.09963;35.54615
5ebad1b04c06b707e80d6198;Adi Aregay;NMA-EIAR;13.45034;38.06439
5ebad1b04c06b707e80d6199;Zarima Town;NMA-EIAR;13.34497;37.88485
5ebad1b04c06b707e80d619a;Dil Yibza Town;NMA-EIAR;13.11929;38.44314
5ebad1b04c06b707e80d619b;Mekane Berhan Town;NMA-EIAR;13.00676;38.10418
5ebad1b04c06b707e80d619c;Debarq Town;NMA-EIAR;13.15032;37.89756
5ebad1b04c06b707e80d619d;Dabat;NMA-EIAR;12.98155;37.76345
5ebad1b04c06b707e80d619e;Weken Town;NMA-EIAR;13.06006;37.82695
5ebad1b04c06b707e80d619f;Abrhajara Town;NMA-EIAR;13.46623;36.47686
5ebad1b04c06b707e80d61a0;Abdarafa Town;NMA-EIAR;13.69572;36.4644
5ebad1b04c06b707e80d61a1;Kerakr Town;NMA-EIAR;13.34953;37.3882
5ebad1b04c06b707e80d61a2;Saroka Town;NMA-EIAR;13.36237;37.01883
5ebad1b04c06b707e80d61a3;Tikil Dingay Town;NMA-EIAR;12.74428;37.4149
5ebad1b04c06b707e80d61a4;Gedebge Twon;NMA-EIAR;12.87311;37.73904
5ebad1b04c06b707e80d61a5;Amba Giorges Town;NMA-EIAR;12.76667;37.62239
5ebad1b04c06b707e80d61a6;Maksenyit Town;NMA-EIAR;12.38338;37.55526
5ebad1b04c06b707e80d61a7;Dagoma Town;NMA-EIAR;12.40317;37.69267
5ebad1b04c06b707e80d61a8;InfranzTown;NMA-EIAR;12.25652;37.62799
5ebad1b04c06b707e80d61a9;Chuahit;NMA-EIAR;12.33523;37.22526
5ebad1b04c06b707e80d61aa;Koladiba;NMA-EIAR;12.42628;37.33018
5ebad1b04c06b707e80d61ab;Gorgora;NMA-EIAR;12.23553;37.29309
5ebad1b04c06b707e80d61ac;Ayimba;NMA-EIAR;12.53297;37.30318
5ebad1b04c06b707e80d61ad;Seraba;NMA-EIAR;12.51854;37.02635
5ebad1b04c06b707e80d61ae;Aukel Ketema;NMA-EIAR;12.55038;37.06514
5ebad1b04c06b707e80d61af;Negade Bahr;NMA-EIAR;12.5847;36.77387
5ebad1b04c06b707e80d61b0;Metema Town;NMA-EIAR;12.94879;36.15485
5ebad1b04c06b707e80d61b1;Shinfa Town;NMA-EIAR;12.57352;36.13338
5ebad1b04c06b707e80d61b2;Kokit Town;NMA-EIAR;12.87011;36.26521
5ebad1b04c06b707e80d61b3;Genda Wuha Town;NMA-EIAR;12.77681;36.40771
5ebad1b04c06b707e80d61b4;Gelegu Town;NMA-EIAR;12.2036;35.89592
5ebad1b04c06b707e80d61b5;Salya Town;NMA-EIAR;12.27381;36.22516
5ebad1b04c06b707e80d61b6;Gomenge Town;NMA-EIAR;12.00853;36.83901
5ebad1b04c06b707e80d61b7;Esey Debr Town;NMA-EIAR;12.0172;37.0149
5ebad1b04c06b707e80d61b8;Dengel Ber Town;NMA-EIAR;11.94507;36.99907
5ebad1b04c06b707e80d61b9;Shahura Town;NMA-EIAR;11.93302;36.87369
5ebad1b04c06b707e80d61ba;ARIBAYA;NMA-EIAR;12.47615;37.82665
5ebad1b04c06b707e80d61bb;Hamusit Town;NMA-EIAR;12.51461;38.14063
5ebad1b04c06b707e80d61bc;Gwehala Town;NMA-EIAR;12.39517;38.08111
5ebad1b04c06b707e80d61bd;Gondar Town;NMA-EIAR;12.57553;37.45034
5ebad1b04c06b707e80d61be;Sanja Town;NMA-EIAR;13.00257;37.29814
5ebad1b04c06b707e80d61bf;Masero Denb Town;NMA-EIAR;12.92351;37.04848
5ebad1b04c06b707e80d61c0;Dalga Town;NMA-EIAR;12.20258;37.05541
5ebad1b04c06b707e80d61c1;Ali;NMA-EIAR;13.50861;37.76648
5ebad1b04c06b707e80d61c2;Sanik;NMA-EIAR;13.38457;37.76995
5ebad1b04c06b707e80d61c3;Nebira Fikika;NMA-EIAR;13.38405;37.87735
5ebad1b04c06b707e80d61c4;Chewu Ber;NMA-EIAR;13.33977;37.95864
5ebad1b04c06b707e80d61c5;Ber Mariyam;NMA-EIAR;13.40425;38.00908
5ebad1b04c06b707e80d61c6;Adi Aregay;NMA-EIAR;13.43735;38.0531
5ebad1b04c06b707e80d61c7;Aba Mar;NMA-EIAR;13.46707;38.11081
5ebad1b04c06b707e80d61c8;Hawaza;NMA-EIAR;13.41309;38.13856
5ebad1b04c06b707e80d61c9;Ziwa;NMA-EIAR;13.46571;38.19626
5ebad1b04c06b707e80d61ca;Meni Weniberoge;NMA-EIAR;13.39186;38.21725
5ebad1b04c06b707e80d61cb;Teta Ferekwari;NMA-EIAR;13.35474;38.14531
5ebad1b04c06b707e80d61cc;Agidamiya;NMA-EIAR;13.30999;38.12712
5ebad1b04c06b707e80d61cd;Seragudela;NMA-EIAR;13.32816;38.05408
5ebad1b04c06b707e80d61ce;Anigwana Kerinaja;NMA-EIAR;13.27241;37.99016
5ebad1b04c06b707e80d61cf;Meka Zeteng Chika;NMA-EIAR;13.30775;37.8582
5ebad1b04c06b707e80d61d0;Arima Dega Bereha;NMA-EIAR;13.49519;37.87836
5ebad1b04c06b707e80d61d1;Semen Teraroch Park;NMA-EIAR;13.24773;38.10846
5ebad1b04c06b707e80d61d2;Adi Aregay;NMA-EIAR;13.48868;37.98978
5ebad1b04c06b707e80d61d3;Sabra;NMA-EIAR;13.30877;38.36617
5ebad1b04c06b707e80d61d4;Meleb;NMA-EIAR;13.3182;38.40134
5ebad1b04c06b707e80d61d5;Tiber;NMA-EIAR;13.33995;38.44659
5ebad1b04c06b707e80d61d6;Tebela;NMA-EIAR;13.3854;38.48296
5ebad1b04c06b707e80d61d7;Merew;NMA-EIAR;13.38452;38.58523
5ebad1b04c06b707e80d61d8;Betel;NMA-EIAR;13.32872;38.59191
5ebad1b04c06b707e80d61d9;Beskiya;NMA-EIAR;13.28819;38.53773
5ebad1b04c06b707e80d61da;Segenet;NMA-EIAR;13.30051;38.47206
5ebad1b04c06b707e80d61db;Liwaer;NMA-EIAR;13.24215;38.51978
5ebad1b04c06b707e80d61dc;Medebay;NMA-EIAR;13.23417;38.47843
5ebad1b04c06b707e80d61dd;Selewa;NMA-EIAR;13.21878;38.46818
5ebad1b04c06b707e80d61de;Beyeda Matiba;NMA-EIAR;13.19354;38.44748
5ebad1b04c06b707e80d61df;Melba Kara;NMA-EIAR;13.15906;38.44094
5ebad1b04c06b707e80d61e0;Wati;NMA-EIAR;13.10269;38.44746
5ebad1b04c06b707e80d61e1;Abare;NMA-EIAR;13.18926;38.39308
5ebad1b04c06b707e80d61e2;Adi Lemlem;NMA-EIAR;13.17833;38.37384
5ebad1b04c06b707e80d61e3;Ayiga Atere;NMA-EIAR;13.13202;38.37964
5ebad1b04c06b707e80d61e4;Jan Belew;NMA-EIAR;13.07954;38.37102
5ebad1b04c06b707e80d61e5;Beya;NMA-EIAR;13.08168;38.34304
5ebad1b04c06b707e80d61e6;Wana mariyam;NMA-EIAR;13.0069;38.34388
5ebad1b04c06b707e80d61e7;Bashaye;NMA-EIAR;13.10493;38.32362
5ebad1b04c06b707e80d61e8;Tach Ambe;NMA-EIAR;13.10134;38.30225
5ebad1b04c06b707e80d61e9;Lori;NMA-EIAR;13.3085;38.21605
5ebad1b04c06b707e80d61ea;Dibil;NMA-EIAR;13.31207;38.26916
5ebad1b04c06b707e80d61eb;Majo Ayiteter;NMA-EIAR;13.25042;38.32714
5ebad1b04c06b707e80d61ec;Atigeba;NMA-EIAR;13.26131;38.26889
5ebad1b04c06b707e80d61ed;Bahir Amba;NMA-EIAR;13.20414;38.25412
5ebad1b04c06b707e80d61ee;Kilil;NMA-EIAR;13.17744;38.30368
5ebad1b04c06b707e80d61ef;Zakilita;NMA-EIAR;13.13765;38.26125
5ebad1b04c06b707e80d61f0;Sakiba;NMA-EIAR;13.14212;38.21401
5ebad1b04c06b707e80d61f1;Denikolako;NMA-EIAR;13.11672;38.14548
5ebad1b04c06b707e80d61f2;Barina;NMA-EIAR;13.18911;38.16778
5ebad1b04c06b707e80d61f3;Mare Weniz;NMA-EIAR;13.16672;38.09752
5ebad1b04c06b707e80d61f4;Enchat Kab;NMA-EIAR;13.11162;38.09886
5ebad1b04c06b707e80d61f5;Woyena;NMA-EIAR;13.03698;38.04272
5ebad1b04c06b707e80d61f6;Liga;NMA-EIAR;12.98041;38.04817
5ebad1b04c06b707e80d61f7;Dersge;NMA-EIAR;13.02089;38.10261
5ebad1b04c06b707e80d61f8;Robu Gebeya;NMA-EIAR;13.061;38.14878
5ebad1b04c06b707e80d61f9;Gasha Jagera;NMA-EIAR;13.01814;38.1779
5ebad1b04c06b707e80d61fa;Darona;NMA-EIAR;13.08643;38.20006
5ebad1b04c06b707e80d61fb;Geniz;NMA-EIAR;13.05375;38.22757
5ebad1b04c06b707e80d61fc;Aregay Mariyam Tene;NMA-EIAR;13.03894;38.25044
5ebad1b04c06b707e80d61fd;Zawula Kurana;NMA-EIAR;13.02899;38.29758
5ebad1b04c06b707e80d61fe;Btezaze;NMA-EIAR;12.9304;38.31326
5ebad1b04c06b707e80d61ff;Awuchara;NMA-EIAR;12.89895;38.34663
5ebad1b04c06b707e80d6200;Chocha;NMA-EIAR;12.83919;38.30241
5ebad1b04c06b707e80d6201;Wasil;NMA-EIAR;12.96276;38.2701
5ebad1b04c06b707e80d6202;Koga;NMA-EIAR;12.92118;38.24529
5ebad1b04c06b707e80d6203;Iliwa;NMA-EIAR;12.94949;38.2129
5ebad1b04c06b707e80d6204;Serebar;NMA-EIAR;12.94431;38.15264
5ebad1b04c06b707e80d6205;sebera denat;NMA-EIAR;12.92098;38.09727
5ebad1b04c06b707e80d6206;Werke;NMA-EIAR;12.85493;38.06825
5ebad1b04c06b707e80d6207;Atela;NMA-EIAR;12.80348;38.15253
5ebad1b04c06b707e80d6208;Asega;NMA-EIAR;12.87999;38.1779
5ebad1b04c06b707e80d6209;Gurigur Minata;NMA-EIAR;12.80653;38.25387
5ebad1b04c06b707e80d620a;Daldima;NMA-EIAR;13.35494;37.57545
5ebad1b04c06b707e80d620b;Dawe;NMA-EIAR;13.38697;37.6701
5ebad1b04c06b707e80d620c;Asabo;NMA-EIAR;13.29545;37.70104
5ebad1b04c06b707e80d620d;Chardikua;NMA-EIAR;13.27649;37.61852
5ebad1b04c06b707e80d620e;Abeysekor Amba;NMA-EIAR;13.23537;37.65632
5ebad1b04c06b707e80d620f;Mahel Kebesha;NMA-EIAR;13.19368;37.66263
5ebad1b04c06b707e80d6210;Tirahina;NMA-EIAR;13.21827;37.73638
5ebad1b04c06b707e80d6211;Jirosen;NMA-EIAR;13.29024;37.77926
5ebad1b04c06b707e80d6212;Wuraba Dimto;NMA-EIAR;13.23191;37.82886
5ebad1b04c06b707e80d6213;Adagat;NMA-EIAR;13.17768;37.78768
5ebad1b04c06b707e80d6214;Adi Gagira;NMA-EIAR;13.14786;37.73896
5ebad1b04c06b707e80d6215;Abriham;NMA-EIAR;13.12318;37.78353
5ebad1b04c06b707e80d6216;Mikara;NMA-EIAR;13.13081;37.8544
5ebad1b04c06b707e80d6217;Kino;NMA-EIAR;13.08113;37.88734
5ebad1b04c06b707e80d6218;Kirar Zebzeba;NMA-EIAR;13.09457;37.92162
5ebad1b04c06b707e80d6219;Zebena;NMA-EIAR;13.16691;37.87024
5ebad1b04c06b707e80d621a;Debir;NMA-EIAR;13.16985;37.91704
5ebad1b04c06b707e80d621b;Dib Bahir;NMA-EIAR;13.2391;37.9006
5ebad1b04c06b707e80d621c;Adesge Mali Gebsa;NMA-EIAR;13.1775;37.98248
5ebad1b04c06b707e80d621d;Abergina;NMA-EIAR;13.2312;38.08107
5ebad1b04c06b707e80d621e;Argin Jena;NMA-EIAR;13.23173;38.155
5ebad1b04c06b707e80d621f;Abedebay Tseyon;NMA-EIAR;13.17808;38.05303
5ebad1b04c06b707e80d6220;Beles;NMA-EIAR;13.11116;38.03132
5ebad1b04c06b707e80d6221;Segi;NMA-EIAR;13.06417;38.00037
5ebad1b04c06b707e80d6222;Gomiya;NMA-EIAR;13.11746;37.95996
5ebad1b04c06b707e80d6223;Seramo Dirgemes;NMA-EIAR;13.02708;37.96578
5ebad1b04c06b707e80d6224;Loma;NMA-EIAR;12.96381;37.98914
5ebad1b04c06b707e80d6225;Atamta Zibila;NMA-EIAR;12.90347;38.02469
5ebad1b04c06b707e80d6226;Adi Tewlenyi;NMA-EIAR;13.24459;37.56744
5ebad1b04c06b707e80d6227;Arade;NMA-EIAR;13.14722;37.53843
5ebad1b04c06b707e80d6228;Ayerefeda;NMA-EIAR;13.15315;37.63565
5ebad1b04c06b707e80d6229;Guchereb;NMA-EIAR;13.10218;37.67548
5ebad1b04c06b707e80d622a;Kenta;NMA-EIAR;13.09817;37.61766
5ebad1b04c06b707e80d622b;Chelaye Deba;NMA-EIAR;13.06352;37.59627
5ebad1b04c06b707e80d622c;Bentero;NMA-EIAR;13.07638;37.55404
5ebad1b04c06b707e80d622d;Sebentara;NMA-EIAR;13.00873;37.5854
5ebad1b04c06b707e80d622e;Gewtamba;NMA-EIAR;12.97327;37.58441
5ebad1b04c06b707e80d622f;Gurnaba;NMA-EIAR;13.02397;37.64052
5ebad1b04c06b707e80d6230;Bera;NMA-EIAR;12.97425;37.6701
5ebad1b04c06b707e80d6231;Arebur;NMA-EIAR;13.06764;37.73295
5ebad1b04c06b707e80d6232;Dabat Zurya;NMA-EIAR;13.00955;37.74329
5ebad1b04c06b707e80d6233;Chila;NMA-EIAR;12.97424;37.72137
5ebad1b04c06b707e80d6234;Benker;NMA-EIAR;12.93677;37.71448
5ebad1b04c06b707e80d6235;Carbita;NMA-EIAR;12.90373;37.69801
5ebad1b04c06b707e80d6236;Dara;NMA-EIAR;12.93752;37.75867
5ebad1b04c06b707e80d6237;Kareha;NMA-EIAR;12.94936;37.81476
5ebad1b04c06b707e80d6238;Talak Mesk;NMA-EIAR;13.00147;37.79939
5ebad1b04c06b707e80d6239;Abetera;NMA-EIAR;13.04463;37.78756
5ebad1b04c06b707e80d623a;Weken Zurya;NMA-EIAR;13.08923;37.82565
5ebad1b04c06b707e80d623b;Doka;NMA-EIAR;13.04499;37.84187
5ebad1b04c06b707e80d623c;Tenseye;NMA-EIAR;12.99805;37.8472
5ebad1b04c06b707e80d623d;Janbelew;NMA-EIAR;13.02849;37.88326
5ebad1b04c06b707e80d623e;Doromamaye;NMA-EIAR;12.95175;37.93741
5ebad1b04c06b707e80d623f;Defiya;NMA-EIAR;12.95008;37.88289
5ebad1b04c06b707e80d6240;Korhumer 02;NMA-EIAR;13.50456;36.31346
5ebad1b04c06b707e80d6241;Korhumer 01;NMA-EIAR;13.45429;36.31638
5ebad1b04c06b707e80d6242;Grar wuha;NMA-EIAR;13.36166;36.33846
5ebad1b04c06b707e80d6243;Dirmaga;NMA-EIAR;13.39128;36.45452
5ebad1b04c06b707e80d6244;Zemenemarak01;NMA-EIAR;13.2973;36.42506
5ebad1b04c06b707e80d6245;Zemenemarak02;NMA-EIAR;13.26676;36.54383
5ebad1b04c06b707e80d6246;Wedinur;NMA-EIAR;13.14595;36.70911
5ebad1b04c06b707e80d6247;Plantation;NMA-EIAR;13.63118;36.32917
5ebad1b04c06b707e80d6248;Ergoye;NMA-EIAR;13.39564;36.68217
5ebad1b04c06b707e80d6249;Sorqa;NMA-EIAR;13.36166;36.99611
5ebad1b04c06b707e80d624a;Neadr;NMA-EIAR;13.38729;37.19834
5ebad1b04c06b707e80d624b;Sarna;NMA-EIAR;13.39276;37.23626
5ebad1b04c06b707e80d624c;Zana;NMA-EIAR;13.31376;37.09921
5ebad1b04c06b707e80d624d;Mayagam;NMA-EIAR;13.28078;37.23743
5ebad1b04c06b707e80d624e;Dawuchena;NMA-EIAR;13.26541;37.33869
5ebad1b04c06b707e80d624f;Kerakera;NMA-EIAR;13.34255;37.38861
5ebad1b04c06b707e80d6250;Gebrael;NMA-EIAR;13.29572;37.41482
5ebad1b04c06b707e80d6251;Weqro;NMA-EIAR;13.3318;37.4319
5ebad1b04c06b707e80d6252;Zegba;NMA-EIAR;13.3187;37.49951
5ebad1b04c06b707e80d6253;Sheni;NMA-EIAR;13.20754;37.47635
5ebad1b04c06b707e80d6254;Seferaseka;NMA-EIAR;13.19705;37.41313
5ebad1b04c06b707e80d6255;Adet;NMA-EIAR;13.15172;37.34203
5ebad1b04c06b707e80d6256;Werk Midir;NMA-EIAR;12.9317;37.38843
5ebad1b04c06b707e80d6257;Merena;NMA-EIAR;12.91331;37.4541
5ebad1b04c06b707e80d6258;Atse Midir;NMA-EIAR;12.83944;37.48965
5ebad1b04c06b707e80d6259;Janikaw Kunjiba;NMA-EIAR;12.8387;37.4532
5ebad1b04c06b707e80d625a;Alegina Muna;NMA-EIAR;12.78808;37.47404
5ebad1b04c06b707e80d625b;Jiha;NMA-EIAR;12.79724;37.42039
5ebad1b04c06b707e80d625c;Kech Ayenet Weha;NMA-EIAR;12.79945;37.39689
5ebad1b04c06b707e80d625d;KechKem Fenta;NMA-EIAR;12.83337;37.3619
5ebad1b04c06b707e80d625e;Addisge;NMA-EIAR;12.78622;37.35327
5ebad1b04c06b707e80d625f;Mahin;NMA-EIAR;12.82601;37.31164
5ebad1b04c06b707e80d6260;Daziwen;NMA-EIAR;12.79239;37.2411
